:START_ID,executive,:END_ID,:TYPE
000686,董事,崔学斌,:ACTED_IN
000686,董事,邰戈,:ACTED_IN
000686,独立董事,贺强,:ACTED_IN
000686,独立董事,宋白,:ACTED_IN
000686,独立董事,龙虹,:ACTED_IN
000686,独立董事,季丰,:ACTED_IN
000686,独立董事,杜婕,:ACTED_IN
600275,董事长、董事,高士庆,:ACTED_IN
600275,董事长、董事,樊国红,:ACTED_IN
600275,董事,许轼,:ACTED_IN
600275,董事,李成,:ACTED_IN
600275,独立董事,章晓雪,:ACTED_IN
600275,独立董事,余水清,:ACTED_IN
600275,独立董事,刘伟,:ACTED_IN
603009,董事长、董事,靳坤,:ACTED_IN
603009,董事长、董事,靳晓堂,:ACTED_IN
603009,董事,陶万垠,:ACTED_IN
603009,董事,薛文革,:ACTED_IN
603009,独立董事,贾建军,:ACTED_IN
600961,董事长、董事,黄忠民,:ACTED_IN
600961,董事长、董事,刘朗明,:ACTED_IN
600961,董事,刘文德,:ACTED_IN
600961,董事,李雄姿,:ACTED_IN
600961,董事,王庆,:ACTED_IN
600961,董事,樊行健,:ACTED_IN
600961,独立董事,胡晓东,:ACTED_IN
600961,独立董事,虞晓锋,:ACTED_IN
000868,董事长、董事,戴茂方,:ACTED_IN
000868,董事长、董事,张汉东,:ACTED_IN
000868,董事,查保应,:ACTED_IN
000868,董事,李强,:ACTED_IN
000868,董事,李永祥,:ACTED_IN
000868,董事,王德龙,:ACTED_IN
000868,董事,王楠,:ACTED_IN
000868,董事,赵惠芳,:ACTED_IN
000868,独立董事,张圣亮,:ACTED_IN
000868,独立董事,李洪峰,:ACTED_IN
000868,独立董事,周泽将,:ACTED_IN
600062,董事长、董事,王春城,:ACTED_IN
600062,董事长、董事,李昕,:ACTED_IN
600062,董事,范彦喜,:ACTED_IN
600062,董事,翁菁雯,:ACTED_IN
600062,董事,郭巍,:ACTED_IN
600062,董事,李国辉,:ACTED_IN
600062,董事,刘文涛,:ACTED_IN
600062,董事,朱小平,:ACTED_IN
600062,独立董事,金盛华,:ACTED_IN
600062,独立董事,张克坚,:ACTED_IN
600062,独立董事,刘俊海,:ACTED_IN
600598,董事长、董事,刘长友,:ACTED_IN
600598,董事长、董事,贺天元,:ACTED_IN
600598,董事,杨占海,:ACTED_IN
600598,董事,宋颀年,:ACTED_IN
600598,独立董事,康学军,:ACTED_IN
600598,独立董事,王永德,:ACTED_IN
600598,独立董事,姚凤阁,:ACTED_IN
600598,独立董事,董惠江,:ACTED_IN
600598,职工董事,叶凤仪,:ACTED_IN
002156,董事长、董事,石明达,:ACTED_IN
002156,董事长、董事,石磊,:ACTED_IN
002156,董事,夏鑫,:ACTED_IN
002156,董事,范晓宁,:ACTED_IN
